UMAP_1,UMAP_2
6.3035474,4.0741563
-0.60094327,1.7626674
11.241851,2.1048114
11.223141,2.246431
8.74269,3.5976918
7.655724,3.4892414
10.941308,1.7252675
0.30432004,1.594144
2.0587018,4.4149733
3.0293825,4.222612
0.6965733,1.0375323
11.040408,1.0118068
-0.2626956,2.0929863
0.45836458,2.38742
6.1620035,4.7477937
1.5684865,4.387107
8.389796,4.32635
2.5488653,3.8977451
7.198072,5.0548897
0.33594543,0.3943776
0.1483056,-0.33137363
1.0299304,3.8271806
10.72308,1.5458249
11.270589,2.4177163
0.085103035,0.9717838
6.1975746,4.7452
-0.0014051573,0.50089
0.051818486,1.4968925
11.541756,2.1064794
2.1237059,4.2762675
-0.38253084,1.9538137
11.077679,0.09610632
-0.32766172,0.6693467
8.160092,4.325973
0.7895396,1.7278271
11.468014,1.5216067
10.13269,2.2514915
-0.07068257,0.9050425
1.4959294,3.9840066
6.3795576,3.8703818
10.43421,2.5052176
11.717638,2.1719449
8.579,4.50506
11.46127,1.9996729
11.26508,1.6460836
1.9967101,4.040659
6.691909,4.3087225
-0.3110785,1.5053194
11.234421,2.4548974
3.5615149,4.6272006
10.901173,3.2125666
11.451607,2.5617151
11.818437,1.8977059
8.432255,4.4583287
11.236399,1.8268088
10.889863,1.5491475
0.36444354,1.0469317
0.16172518,-0.313908
6.834406,3.3257005
3.346192,4.7353954
4.073372,4.6883693
0.7965799,3.2170203
4.115953,4.660201
10.784323,2.3893034
7.3525014,4.407328
0.8085305,1.3552437
3.3500535,4.991492
8.676567,4.2576265
2.5446239,4.4768085
10.25149,1.4232469
2.6827195,4.924119
2.8169906,4.3392057
7.4613085,4.724833
2.804784,5.154478
6.8479877,4.647624
6.338752,4.8968725
7.4335313,3.9511003
0.60998553,-0.11355511
10.480518,1.1927699
-0.04166087,0.3428617
-0.97213376,1.5219036
11.523181,2.2704198
11.492201,1.9467237
0.054869503,-0.39471957
3.8539715,3.774518
2.185339,4.430786
6.643191,4.375733
0.17900507,0.955528
1.761805,3.9262404
1.138952,0.8055185
8.05069,3.7617579
3.4229066,5.677936
11.389083,0.5947858
6.5029783,5.207875
8.495195,4.470147
2.6885235,3.729246
3.2459316,3.771297
8.469394,3.8027668
10.312122,0.9829029
7.435678,4.568344
11.3322735,2.2312255
-0.022072427,2.171173
2.9034486,6.1960697
7.7673154,4.6786246
10.956709,2.0148163
1.975573,4.2349706
3.73593,3.9126236
10.449489,2.5652041
6.8166337,5.015109
1.1557161,1.2680117
11.693245,0.61509275
12.356652,1.758341
-1.2411265,0.9876703
6.155879,4.6323237
3.3343906,4.525958
7.9923716,3.1975098
6.273492,4.6245203
1.9468675,4.810845
0.16331609,-0.42402455
4.297551,4.354904
0.81558645,1.6930028
6.764154,4.9494166
10.499577,2.6989148
7.5159626,3.057236
-0.38013673,1.4456187
2.7700894,3.623829
7.2881794,4.0851717
10.427535,1.9337262
11.706339,0.63809234
8.355696,3.9968128
-0.12826127,0.90969235
1.8581477,3.8541105
7.980655,3.866673
11.724061,1.893805
8.450932,4.3826356
10.536037,1.9104435
7.2708693,3.265651
1.8496858,4.3464336
10.15228,1.1961486
2.0805442,4.105901
7.4829593,3.0235026
10.66296,3.0808363
7.030626,4.787495
6.3374615,4.964915
6.7763095,4.621836
10.623403,3.0796325
10.667195,1.7651305
1.9415393,3.0335233
3.972054,3.7341526
6.7624984,3.2997713
-0.45576072,1.1138043
0.89978725,0.855289
5.7077675,4.592836
11.249138,1.9059364
3.5217988,4.8758483
-0.28303856,1.1136084
1.2229254,3.9370768
11.052514,3.283338
11.601879,1.541972
7.5211287,3.9707642
2.1348667,4.7222643
2.258898,3.5029511
3.096706,5.0788255
2.8506258,3.65156
8.060768,4.9026732
4.0539885,4.851185
2.3412843,3.3503945
11.551985,0.46599844
1.0723786,0.62757355
-0.22898595,1.7870919
11.057984,2.6681452
4.1411285,4.8943315
8.144913,4.9578905
2.4647586,4.732952
6.5388794,5.0019536
-0.6362148,1.939729
7.396246,4.512105
-0.4429671,1.3954
0.29395717,0.6654245
6.779672,5.379728
4.0006657,4.8645363
7.839798,4.0163717
3.7284894,5.1298018
-0.3126255,2.0855682
11.838427,0.3270502
10.625675,2.484302
-0.17961448,0.30139244
6.3545184,4.81789
0.40647137,-0.185279
1.8948406,4.3391647
2.376594,4.712731
-0.0015007824,-0.40548638
0.66559136,0.26934856
7.0955873,3.8669376
11.674206,1.856055
8.607069,4.4887767
-0.28833598,1.9765079
11.510249,0.39148456
8.071685,4.411075
10.847297,1.2199736
2.9096856,4.839234
3.721681,4.599108
2.828694,4.471307
3.2922482,4.86423
8.681376,4.3055506
2.000306,3.8164272
2.1685834,4.300884
3.8105445,4.110985
2.0502896,3.0538971
8.371316,4.4981804
2.7417207,3.3574557
0.023836456,1.5716817
10.628508,2.4392767
3.9330566,4.301327
10.352675,2.2653344
11.115239,1.736383
7.8414793,4.7462025
7.8658013,3.587995
2.3419561,4.458307
6.3033047,4.0706353
0.93576425,1.8104572
8.668558,3.9529963
8.743696,4.0944123
11.693719,0.66692036
10.665998,2.2501435
1.4700117,4.0315113
-0.4710941,2.2396717
-0.045870867,-0.08700475
7.7811365,3.9619358
8.098914,3.6760566
1.9895328,3.6740925
-0.37651283,0.96145856
11.202765,2.6807077
0.33176658,0.8224453
11.492502,0.3478267
1.2314638,4.302816
7.2179084,3.6806068
6.159395,5.1653166
-0.09543795,1.9667275
0.2573974,1.0544235
-0.1338447,2.2208796
11.921586,1.2813835
8.169718,3.7648826
2.182362,4.741481
11.778888,1.0491784
1.2195787,3.7580335
-0.2070938,2.5637417
0.4778727,1.5331138
8.627013,3.7935808
7.2245164,4.712441
3.5781143,4.9272876
3.0324202,4.736132
-0.46951732,1.3722838
11.627531,2.3128412
-0.61905086,1.2920831
8.130209,3.8791695
4.0670815,4.2390246
2.3508232,4.5347257
2.2779012,5.9039507
-0.15394631,2.2162702
2.1628444,3.0493605
-0.18036477,0.7347909
6.274092,5.007942
11.012022,1.1778005
-0.24258552,1.6987797
2.7393162,4.3769712
7.753904,3.8868206
1.2192832,1.9311975
-0.1825931,0.13715976
11.790147,2.2942417
1.1102031,1.3035688
0.030042,-0.102262795
1.5316998,3.2589383
6.4301977,3.7400029
-0.86001474,1.4124393
6.525761,4.9222164
0.5865571,0.14290075
-0.56318694,1.3123581
11.800595,1.8643812
7.8147664,6.3090396
8.306989,4.393562
3.6273527,4.5381913
7.526401,3.6981823
6.697117,5.2135377
10.951694,2.3274512
11.4850025,2.2311895
10.367472,2.2063084
2.1834712,4.6351933
2.216693,4.9154325
0.59048724,0.080979675
11.599767,0.71637493
11.144045,2.5643
-0.26278493,0.94268143
-0.21344483,2.3554192
3.2527652,5.0032086
3.022111,5.170086
11.581055,1.9962784
6.7485056,4.856982
3.0718167,3.9039671
7.2906523,4.6897078
0.23170614,2.4539287
11.701139,1.0891035
2.6788518,5.077108
7.4602547,4.765003
11.647439,0.5869904
10.943161,2.2008374
11.324176,1.2164979
8.451727,4.2937565
7.419469,4.8121815
11.11413,1.6693772
1.0993599,1.0452592
10.578742,1.6892321
0.162558,1.8144958
2.218603,3.9806275
1.0407404,0.9092681
0.087088354,0.096621044
0.14213574,-0.11539841
-0.056616183,0.00035595015
3.8274424,4.470604
3.412846,5.12133
-0.30033484,2.7035666
2.5731444,4.5208645
0.02263003,0.22616136
0.4590095,0.05930336
6.7313704,4.5723643
7.395986,3.8466806
11.365187,3.0016572
7.438761,3.986102
11.765839,0.53130656
2.9519985,5.57816
4.146515,4.8904543
2.7318652,4.8000436
7.403913,3.954099
2.316781,3.2728465
6.633769,3.9203913
0.38816988,0.70744693
0.38209224,-0.042021405
10.42955,2.39528
1.8914626,4.1016507
-0.113536835,2.3262954
-0.017275274,-0.46781126
2.2102413,3.2798247
10.756374,2.6721466
2.075449,4.6507344
10.598786,2.3797653
-0.7245791,2.370435
7.053901,4.4293723
10.6262665,2.3926024
2.3166037,4.5370116
1.5151691,4.4277635
-0.35354736,1.0889667
11.750822,1.1152974
-0.5129813,2.5902426
-0.37767193,2.0952585
11.21583,0.81849504
11.530141,0.6178428
0.42049524,1.6266793
11.655998,0.15549468
11.314308,2.523003
11.183877,1.6454571
2.3384762,4.4804897
4.034976,4.5767517
1.3327223,4.165425
7.7141223,3.5178185
8.5679,4.890249
-0.03136222,1.2773842
-0.311905,1.7716869
-0.021792408,-0.43336773
-0.8737899,1.539946
6.5129313,3.6904066
8.874378,3.9663703
3.963463,4.9095063
0.054247912,2.1151838
8.467532,4.345609
10.890463,3.1194088
1.362565,4.5400615
11.381259,2.5677452
10.984237,1.8848788
11.455846,2.012207
2.4994495,4.725128
0.33525452,1.5004964
8.239431,3.4003243
7.050428,5.039652
6.652857,5.3441806
-0.2662177,0.15248773
7.515385,4.2139945
0.22545473,2.6144829
11.454367,0.23915835
3.8424904,4.8078914
10.959769,2.0877695
1.9047348,4.2726974
3.4557989,4.803375
3.285459,4.2013726
2.0369484,3.7811537
1.4059728,3.886562
7.9585605,4.6725283
-0.46050307,1.2502902
11.16581,2.1660764
7.3756847,4.156194
3.8464324,5.0104895
1.1725129,4.5457606
2.8646142,4.6856484
8.466021,3.5516202
11.593823,0.8863227
11.362949,0.22878888
8.277427,4.5917544
6.899929,5.190504
1.8289009,4.7499914
11.630548,2.4862943
0.74679136,0.888514
11.650448,0.79766023
6.773094,3.6990726
11.885268,1.1941167
2.5330138,4.6135535
-1.0659915,0.66942793
11.585746,2.0259256
10.326525,1.0414044
-0.67162156,2.0312572
8.698459,3.7421026
7.802771,3.6960874
7.756346,4.3333616
2.1243856,4.783546
2.3447995,3.8460875
2.7462842,3.1602361
1.4707532,3.8989315
6.3521643,5.0156736
0.17797983,-0.04562089
11.801444,2.2207687
-0.13112196,2.3862128
11.399341,2.4975646
11.927122,2.3087866
7.0184236,4.8685474
6.806944,4.6755223
6.8472924,3.2992728
5.8113704,4.668452
0.13348116,1.7621571
7.695025,4.460171
11.036875,0.9953874
10.427382,2.394752
3.915371,3.716133
-0.37166455,2.0556934
0.7772293,1.7532961
11.057653,2.252807
8.668231,3.8795125
0.8220978,0.85170376
10.642894,1.3285882
1.7701329,3.44418
1.5056751,4.0968957
11.746165,0.91963404
7.7285037,3.5525296
10.977495,2.6658938
10.502241,3.1614456
10.506713,2.61778
3.841603,4.8478193
1.357003,4.376417
6.8606863,4.6642356
-0.06870459,0.8114553
0.89867485,0.91483396
11.3047285,2.5052834
0.26454678,0.69536036
-0.5742645,1.7234781
11.396786,0.5421952
10.89147,0.42672992
8.771452,4.0488157
3.492829,4.8421707
7.76702,3.7238297
11.913444,1.1557958
7.727907,3.4219742
10.798991,3.0591767
-0.038391095,2.507858
7.428154,4.774691
11.314425,2.5683944
6.4420586,4.483694
11.544395,1.0051936
1.7684005,4.8749566
10.665512,1.0343777
0.85432154,1.0876034
-0.3593911,1.9243214
8.793053,4.2316303
1.6211565,4.6044974
-0.32407182,1.4541075
2.685596,3.9520957
7.6465454,4.6394506
-0.65444326,1.7788923
0.14600584,1.1118406
11.463651,1.6819296
11.7275915,0.9525823
0.049661726,0.9527747
-0.48377416,2.44137
2.9948876,5.0371633
6.6703157,4.355517
4.108442,4.698734
0.8450418,1.7567508
2.6714725,4.94589
10.466421,2.5131657
6.783704,3.7362483
-0.77854395,2.4926364
6.3866086,4.896088
3.5933363,4.1807
-0.20661539,2.272356
10.871376,3.1671383
6.8886156,3.46763
0.90420014,0.91183287
11.287568,1.2122295
-0.18311591,1.7600737
-0.5963462,1.0443094
8.007031,4.0882187
10.103633,1.0535237
11.6223545,0.36924165
-0.75745636,2.4441392
12.013974,1.1108848
2.1721454,3.9499822
8.732886,3.9634397
6.765579,4.6973147
11.865774,0.30540878
-0.13841555,2.0439105
11.598125,1.7257854
2.135209,3.0235043
8.253433,4.245375
7.7461042,4.5643315
11.345958,0.033707578
11.726264,1.9527364
11.135904,2.649508
-0.7259957,2.4522908
11.64294,0.39594567
6.258944,4.8564243
2.1729655,4.7671704
0.31493172,1.885539
-0.12386683,0.27292776
2.4687135,3.8867483
-0.06737538,1.9593374
3.1654477,5.239794
8.318204,4.176497
-0.27115077,2.2789364
2.9415886,4.852143
11.314608,1.835691
-0.11853552,2.3592324
11.37873,0.8582916
6.185358,4.636011
6.7140026,4.917376
11.522104,0.23712048
7.027336,4.9540854
7.794438,3.7646809
8.3221655,4.120467
0.40772986,0.030758638
7.5779514,4.1808043
10.847103,2.0334964
-0.31556395,0.9698033
6.6676636,5.3232145
2.174707,4.798119
10.98925,2.6792164
9.046759,4.2458367
-0.3739001,1.2581794
10.879004,2.1423914
11.2499695,1.7500321
-0.3237203,1.6324203
-0.65068996,1.937213
3.9267511,5.10944
7.82398,4.704213
7.723769,3.4994128
2.610913,4.7475877
2.484145,3.2631042
2.8250015,3.2072396
2.4627523,3.3978493
0.31210166,0.040286653
11.427023,0.9684971
12.512078,0.33900854
-0.20899956,2.1805298
12.057072,1.2494482
6.2137995,4.74734
6.6513724,4.790587
9.002426,4.0480323
11.078276,1.5317087
2.3995705,3.6795578
6.7759633,4.9806933
8.735305,4.005969
7.265026,4.8461337
3.712786,4.928699
2.477602,4.895993
8.674052,4.127114
-0.13089678,0.17613368
7.43778,4.4685845
11.626873,2.1200185
11.002505,2.656871
1.1754863,1.6616398
2.3289466,3.991206
2.3425279,3.92266
10.713114,0.40549323
3.7620778,4.7618704
7.7578115,3.5874753
0.029523036,0.38821328
3.4856565,4.025654
-0.70713896,2.3838177
12.306902,3.0104737
10.457224,2.7138255
8.212925,4.509541
11.878962,0.979924
1.780013,4.284057
7.818556,3.4658544
10.827231,1.5739466
6.659215,5.1241283
2.2101815,4.6924086
7.672213,3.1059637
7.849658,4.1328835
8.417816,3.841841
6.2530017,5.676522
2.2266855,4.580417
7.7839966,3.5865138
2.2503433,3.5843449
-0.10344203,0.23952444
-0.24300307,-0.030329112
0.6903263,0.4759231
3.509139,5.4674606
2.8389494,4.731606
8.361026,4.645289
-0.24524644,1.0632874
-0.20770283,1.8857197
6.7212243,5.7066464
11.128987,2.020465
0.38356024,1.5503497
-0.37559763,1.4743466
11.610875,0.5539727
1.7571797,4.5631027
1.4413986,4.3836665
-0.1759628,0.20171593
10.846725,2.5630715
2.3185146,4.8475447
3.9457705,5.2121897
7.3544793,4.652746
2.571002,4.95347
3.8797014,4.5680447
1.8074583,3.8306546
2.413778,4.2422633
7.230253,4.8247223
2.3208935,3.9183707
3.6847112,4.8885603
-0.2603077,2.3900206
8.632537,4.2103324
7.334439,4.894812
0.6515595,0.84643584
11.390076,1.7964156
7.3697085,3.1834357
6.80303,4.9575977
10.235914,1.4340588
8.388137,4.9304914
2.5603728,4.662706
10.842412,2.99031
0.29993194,0.21185747
2.8476012,4.1729627
6.6737466,5.0922165
-0.31231245,2.0173814
2.101271,3.688829
3.9379172,3.726752
-0.2919772,2.5114968
8.700758,4.0954456
12.135532,1.2637368
7.250218,5.04587
0.320747,-0.24303761
-0.38371396,2.4535701
11.331356,1.8958236
1.606402,4.4326315
11.291318,0.88779444
-0.1163062,0.4402428
11.735786,1.283101
-0.22542255,2.3450718
4.018905,4.8346605
0.13654292,-0.31633496
1.5516635,4.3254595
1.0589933,0.9600495
11.294693,1.6304742
6.3883843,4.9859414
7.7692637,3.5899596
3.5099845,5.156994
2.8097463,4.629464
-0.7521411,2.1984167
2.2313886,4.504508
2.6489093,4.7164617
1.363218,4.2050495
7.152411,5.0782905
8.700751,3.8503413
3.9974532,4.7189775
11.846596,-0.013790421
-1.1865033,2.1028755
11.472843,2.0526001
7.2930274,4.732109
11.750523,2.1122465
11.464964,2.1986213
0.50424504,-0.28660676
3.9529529,3.7918708
-0.61716664,1.3767706
7.888143,3.632421
2.5050876,4.6228476
11.184155,0.7440447
3.1050246,4.6998363
1.3060465,4.0994425
11.282577,1.0604833
6.5606556,4.914404
0.50744843,0.87091005
-0.39534354,2.6655366
11.7010975,1.4014506
11.612273,1.8851942
1.4626125,4.2836576
8.7428875,4.186252
7.4695473,4.8615623
1.8833203,4.496262
11.818861,0.6346468
1.0315597,3.748246
-0.06451203,-0.023012163
0.47318268,0.0005698313
0.3431057,0.9614832
1.4999058,4.4168615
11.943667,0.6048705
2.291202,3.952512
0.37407997,-0.07024082
3.015377,4.9322767
0.2138457,-0.31532943
11.2696085,0.34394163
-0.4513426,2.4646394
8.536442,4.9424233
6.7240887,3.3661742
0.7203492,1.9324383
6.8771796,3.294924
8.005118,4.747473
11.3041525,2.7457874
2.4724188,4.7532687
7.544972,4.7607026
8.077734,4.7166605
11.508659,2.1463559
-1.0242575,1.5097537
3.6571422,4.5161915
3.7967358,4.7083154
0.44146904,-0.13450076
-0.24274257,0.08955914
11.143911,1.2843251
3.497698,5.153882
11.683352,1.3712817
7.8024993,4.7336326
0.3793468,1.8957129
7.893322,3.093458
-0.3772528,1.3738688
11.217997,2.525978
3.5172746,5.3057213
-0.51178753,1.0872434
11.378198,2.5203202
1.9022003,4.4193506
6.700668,5.1800833
0.023730708,-0.4305244
2.8054905,3.6806307
8.38731,4.740265
7.5415354,4.671965
-0.3901331,1.2752713
3.9259036,4.9778953
8.458613,4.0388346
11.180246,2.2833817
11.639443,0.40815458
1.2236327,4.120293
1.4199988,3.336288
2.8476806,4.094594
8.087719,3.796441
7.564581,4.779301
6.239445,5.611164
7.955835,3.0843513
2.5713239,5.0600343
6.3253818,5.2348437
8.772641,3.9393966
0.5184522,1.5401629
-1.0199904,2.3719668
12.067729,1.8876519
12.002118,1.2252351
4.0983872,4.968863
6.7420597,5.0364285
6.663266,3.4491954
7.5396132,4.1587877
10.800221,3.027433
3.7853427,4.0643873
4.0823655,4.8977356
3.1023283,4.181034
-0.76869583,1.9341272
10.706809,2.002605
6.839272,4.989548
2.5132976,4.1746926
-0.4120699,2.151063
11.800544,0.057455163
6.623305,5.7928333
2.533142,4.632845
-1.0394434,2.3388703
-0.34938982,2.4341323
2.1928544,3.7301426
6.2562547,4.6630497
0.2766424,0.40657124
-0.46318418,0.8996024
8.520092,4.1305747
0.90916175,4.2693133
2.9626443,5.7382154
1.1673998,4.104024
11.320419,1.9967905
7.399444,4.0028324
2.2314606,3.950513
2.5226033,4.8154674
7.795732,4.4797406
-0.53123754,0.7138354
1.3787044,3.9192808
2.0948482,3.0282068
-0.97353315,1.5070992
11.65048,1.5869193
8.82918,3.3603265
11.133544,2.6848578
-1.2463907,1.0465137
11.478324,0.28034478
3.5867162,5.00313
-0.7728289,1.7975159
8.585173,3.9751267
6.2792816,4.811331
8.851824,4.114496
6.469398,4.8525705
8.112321,4.0793185
-0.36134988,0.99553806
6.6630664,4.6526537
8.999965,4.2473416
8.484381,4.209787
0.021412795,0.57077783
6.482233,5.381379
0.53283256,0.5057844
11.194091,2.5111725
10.852862,2.363984
10.714601,3.090063
2.491877,3.925681
-0.9569426,1.8646877
-0.60435414,1.087544
11.460836,1.6427615
11.033816,1.419688
0.19788003,0.6713851
7.780264,4.11469
2.0635276,4.745486
0.4476868,0.15835081
2.5372639,4.067679
2.6297004,3.4185848
7.738139,4.0249295
10.426072,2.4758065
3.4141507,5.3171835
0.99746764,1.1360806
1.7732235,4.0297947
2.9148293,4.8359118
-0.69675106,0.37474456
3.0243206,5.8986883
8.570691,4.5997133
1.9744555,4.9138646
3.7918093,5.011817
-0.4642197,2.3136528
8.270417,4.445489
1.1262832,1.2944584
-0.63151765,1.2326051
11.442999,1.8512315
2.1521113,3.6986783
7.9485188,4.8756013
10.883761,3.2041972
8.345565,5.0898
-0.5864023,2.0683684
-0.10197487,-0.21559173
-0.035194255,0.99978405
11.455808,1.4081922
7.2224975,4.9465513
11.851587,1.0804921
2.1004353,4.81413
12.491236,3.0181696
2.5196233,3.4083707
-0.84875107,2.4699469
-0.034606308,2.492174
0.0030009618,1.9754164
3.3124423,5.22385
-0.8122674,0.17146482
11.803733,0.9521308
2.187575,3.5849216
11.53117,0.26469326
7.865467,4.1556926
0.774128,1.8314192
2.5932384,4.721709
7.2030697,4.904083
9.092937,4.2647142
6.351746,4.684771
7.3556957,3.2293375
11.625464,0.6576958
0.6193599,0.8904993
2.7189317,4.7077613
6.907545,4.9591007
-0.7300703,2.155563
-0.3045015,0.8211521
8.780565,4.651704
-0.087141894,-0.10240943
11.7362995,0.86910975
4.098012,5.158477
-0.6446328,2.251351
4.0496726,5.0699987
8.039541,4.4528584
8.788661,4.244399
-0.45006135,0.8673367
7.9242067,4.755538
-0.53127116,2.06301
3.4931276,5.093583
3.471845,5.0895987
1.4391392,3.8671677
7.50634,4.5764823
0.5953704,0.03137873
2.7029853,5.0254774
12.314953,1.4267254
2.263467,4.1343484
8.581228,4.516786
6.8760047,4.863851
-0.08788764,0.6620545
-0.2712536,0.3011878
8.348577,4.9108267
6.4700694,5.1148915
11.460809,2.6131105
4.1341105,5.0380883
12.038153,0.84342504
7.292713,3.3703349
-0.052219383,0.643119
8.289722,5.0294223
-0.7843158,1.8360656
2.2323186,4.7092457
-0.55201346,1.5094345
11.161921,2.2013168
3.0697517,4.8727646
-0.3532294,0.8680247
-1.2662526,1.3617327
2.7570016,4.6317806
0.18535128,1.6430769
1.6568172,4.919261
2.282706,5.8800507
1.1549823,1.9604535
-0.0487011,0.01805021
2.8686962,4.8494005
12.036074,2.2498646
8.851684,4.0404735
2.7401376,4.9514465
6.4793644,3.9197032
3.3328118,4.285224
-0.13216905,0.85635
7.220055,4.079358
8.530346,4.534002
11.235974,2.1713073
-0.3739961,1.3456793
-1.1973895,0.775448
11.544613,0.19030234
11.481118,2.3442447
-0.5802356,0.31017128
11.551348,2.083827
8.068882,4.409959
6.9842753,4.679609
7.8792152,3.440269
3.4773135,5.0965643
0.06866775,-0.41192597
12.211504,0.9634222
2.6960776,4.36615
0.9579527,4.4190593
12.356411,0.6504042
0.040030766,0.09690331
6.9938154,5.1579776
8.063472,4.3602157
7.2057934,4.096757
6.85447,5.2560825
10.443769,2.683842
10.42761,2.6520889
7.150438,4.3566394
10.870983,1.9288641
7.9436083,4.790822
4.009402,5.1544876
-0.564795,1.2225319
2.4523568,4.9973283
-0.35797283,1.9453015
7.966022,3.6649644
2.7747524,4.9931316
3.8844256,4.6417274
2.6917734,3.9560957
-0.9994922,2.4132903
11.19361,2.9489486
1.0363995,1.0792727
10.927461,0.6073966
-0.43213993,1.8673929
12.168582,2.9629152
6.984915,4.847619
8.381658,5.0056753
-1.7249378,1.5898992
-0.3990928,0.62996936
-0.49244362,2.4254634
10.400594,1.5609889
7.453002,5.1145673
5.9702826,4.801979
11.861962,0.9429316
8.51322,4.7182083
1.6312501,3.9003654
7.3123097,5.0022707
11.611001,2.4366014
-1.0957298,2.3618443
-0.5974844,1.0254558
11.589992,1.8581567
7.9892983,4.1296053
8.537646,4.070345
-0.73495626,2.3062263
-0.63320243,1.2072415
11.24884,2.3889573
8.597404,4.3258367
8.416756,3.9932754
-1.103617,0.3133907
0.92903817,4.3498263
6.6197815,4.282832
9.037684,3.8626666
-0.059766155,0.41687202
-1.0202204,1.635587
11.416557,0.66260433
6.202281,4.887123
7.5367885,4.790579
7.711326,3.9419584
0.117226794,-0.40590513
8.09516,3.921668
1.2954004,3.9538715
10.452855,1.6140858
6.319368,5.0027013
6.6706405,3.5113416
6.3914676,4.9551115
-0.33833325,-0.039766375
12.17995,1.3145832
7.3067894,3.2348864
10.926861,2.4922636
1.2026566,3.9404204
0.77096444,1.6789645
3.1198215,5.314131
10.973522,2.6494467
9.955861,1.3229241
6.363205,5.091195
2.1009448,4.9129443
8.710374,3.9629114
-0.59305614,1.8464952
7.9291058,4.052615
-0.46808708,1.0299379
-0.4584363,1.2770278
